Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2002,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,17.4603176116943
Nigeria,NGA,2000,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,19.5767192840576
Nigeria,NGA,1998,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,43.6170196533203
Nigeria,NGA,1996,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,31.9148941040039
Nigeria,NGA,2022,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.233039766550064
Nigeria,NGA,2021,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.234690770506859
Nigeria,NGA,2020,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.232469826936722
Nigeria,NGA,2019,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.229520440101624
Nigeria,NGA,2018,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212307974696159
Nigeria,NGA,2017,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.213935792446136
Nigeria,NGA,2016,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.206087306141853
Nigeria,NGA,2015,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.201144516468048
Nigeria,NGA,2014,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.196386188268661
Nigeria,NGA,2013,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.228019788861275
Nigeria,NGA,2012,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.221984326839447
Nigeria,NGA,2011,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.240677565336227
Nigeria,NGA,2010,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.243547096848488
Nigeria,NGA,2009,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246055126190186
Nigeria,NGA,2008,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246047765016556
Nigeria,NGA,2007,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.244294539093971
Nigeria,NGA,2006,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.252854287624359
Nigeria,NGA,2005,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.278116136789322
Nigeria,NGA,2004,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.286855816841125
Nigeria,NGA,2003,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.29205846786499
Nigeria,NGA,2002,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.300926953554153
Nigeria,NGA,2000,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.342506408691406
Nigeria,NGA,1998,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.345668405294418
Nigeria,NGA,1996,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.373912304639816
Nigeria,NGA,2022,Rule of Law: Estimate,RL.EST,-0.913734316825867
Nigeria,NGA,2021,Rule of Law: Estimate,RL.EST,-0.870013236999512
Nigeria,NGA,2020,Rule of Law: Estimate,RL.EST,-0.842660069465637
Nigeria,NGA,2019,Rule of Law: Estimate,RL.EST,-0.938902914524078
Nigeria,NGA,2018,Rule of Law: Estimate,RL.EST,-0.917747616767883
Nigeria,NGA,2017,Rule of Law: Estimate,RL.EST,-0.889033138751984
Nigeria,NGA,2016,Rule of Law: Estimate,RL.EST,-1.03762006759644
Nigeria,NGA,2015,Rule of Law: Estimate,RL.EST,-0.982365071773529
Nigeria,NGA,2014,Rule of Law: Estimate,RL.EST,-1.05556893348694
Nigeria,NGA,2013,Rule of Law: Estimate,RL.EST,-1.12007391452789
Nigeria,NGA,2012,Rule of Law: Estimate,RL.EST,-1.13882875442505
Nigeria,NGA,2011,Rule of Law: Estimate,RL.EST,-1.1788387298584
Nigeria,NGA,2010,Rule of Law: Estimate,RL.EST,-1.1588362455368
Nigeria,NGA,2009,Rule of Law: Estimate,RL.EST,-1.15610778331757
Nigeria,NGA,2008,Rule of Law: Estimate,RL.EST,-1.03830480575562
Nigeria,NGA,2007,Rule of Law: Estimate,RL.EST,-1.06105268001556
Nigeria,NGA,2006,Rule of Law: Estimate,RL.EST,-1.07539594173431
Nigeria,NGA,2005,Rule of Law: Estimate,RL.EST,-1.35421597957611
Nigeria,NGA,2004,Rule of Law: Estimate,RL.EST,-1.4396630525589
Nigeria,NGA,2003,Rule of Law: Estimate,RL.EST,-1.51251006126404
Nigeria,NGA,2002,Rule of Law: Estimate,RL.EST,-1.4958997964859
Nigeria,NGA,2000,Rule of Law: Estimate,RL.EST,-1.16092002391815
Nigeria,NGA,1998,Rule of Law: Estimate,RL.EST,-1.18912124633789
Nigeria,NGA,1996,Rule of Law: Estimate,RL.EST,-1.28972291946411
Nigeria,NGA,2022,Rule of Law: Number of Sources,RL.NO.SRC,13
Nigeria,NGA,2021,Rule of Law: Number of Sources,RL.NO.SRC,13
Nigeria,NGA,2020,Rule of Law: Number of Sources,RL.NO.SRC,13
Nigeria,NGA,2019,Rule of Law: Number of Sources,RL.NO.SRC,14
Nigeria,NGA,2018,Rule of Law: Number of Sources,RL.NO.SRC,14
Nigeria,NGA,2017,Rule of Law: Number of Sources,RL.NO.SRC,15
Nigeria,NGA,2016,Rule of Law: Number of Sources,RL.NO.SRC,15
Nigeria,NGA,2015,Rule of Law: Number of Sources,RL.NO.SRC,16
Nigeria,NGA,2014,Rule of Law: Number of Sources,RL.NO.SRC,16
Nigeria,NGA,2013,Rule of Law: Number of Sources,RL.NO.SRC,18
Nigeria,NGA,2012,Rule of Law: Number of Sources,RL.NO.SRC,18
Nigeria,NGA,2011,Rule of Law: Number of Sources,RL.NO.SRC,18
Nigeria,NGA,2010,Rule of Law: Number of Sources,RL.NO.SRC,17
Nigeria,NGA,2009,Rule of Law: Number of Sources,RL.NO.SRC,17
Nigeria,NGA,2008,Rule of Law: Number of Sources,RL.NO.SRC,17
Nigeria,NGA,2007,Rule of Law: Number of Sources,RL.NO.SRC,17
Nigeria,NGA,2006,Rule of Law: Number of Sources,RL.NO.SRC,17
Nigeria,NGA,2005,Rule of Law: Number of Sources,RL.NO.SRC,14
Nigeria,NGA,2004,Rule of Law: Number of Sources,RL.NO.SRC,13
Nigeria,NGA,2003,Rule of Law: Number of Sources,RL.NO.SRC,11
Nigeria,NGA,2002,Rule of Law: Number of Sources,RL.NO.SRC,10
Nigeria,NGA,2000,Rule of Law: Number of Sources,RL.NO.SRC,8
Nigeria,NGA,1998,Rule of Law: Number of Sources,RL.NO.SRC,6
Nigeria,NGA,1996,Rule of Law: Number of Sources,RL.NO.SRC,6
Nigeria,NGA,2022,Rule of Law: Percentile Rank,RL.PER.RNK,19.8113212585449
Nigeria,NGA,2021,Rule of Law: Percentile Rank,RL.PER.RNK,20.9523811340332
Nigeria,NGA,2020,Rule of Law: Percentile Rank,RL.PER.RNK,20.9523811340332
Nigeria,NGA,2019,Rule of Law: Percentile Rank,RL.PER.RNK,18.5714282989502
Nigeria,NGA,2018,Rule of Law: Percentile Rank,RL.PER.RNK,18.5714282989502
Nigeria,NGA,2017,Rule of Law: Percentile Rank,RL.PER.RNK,19.0476188659668
Nigeria,NGA,2016,Rule of Law: Percentile Rank,RL.PER.RNK,14.7619047164917
Nigeria,NGA,2015,Rule of Law: Percentile Rank,RL.PER.RNK,14.7619047164917
Nigeria,NGA,2014,Rule of Law: Percentile Rank,RL.PER.RNK,12.5
Nigeria,NGA,2013,Rule of Law: Percentile Rank,RL.PER.RNK,12.6760559082031
Nigeria,NGA,2012,Rule of Law: Percentile Rank,RL.PER.RNK,11.2676057815552
Nigeria,NGA,2011,Rule of Law: Percentile Rank,RL.PER.RNK,11.7370891571045
Nigeria,NGA,2010,Rule of Law: Percentile Rank,RL.PER.RNK,11.3744077682495
Nigeria,NGA,2009,Rule of Law: Percentile Rank,RL.PER.RNK,12.3222751617432
Nigeria,NGA,2008,Rule of Law: Percentile Rank,RL.PER.RNK,14.9038457870483
Nigeria,NGA,2007,Rule of Law: Percentile Rank,RL.PER.RNK,13.3971290588379
Nigeria,NGA,2006,Rule of Law: Percentile Rank,RL.PER.RNK,14.3540668487549
Nigeria,NGA,2005,Rule of Law: Percentile Rank,RL.PER.RNK,7.65550231933594
Nigeria,NGA,2004,Rule of Law: Percentile Rank,RL.PER.RNK,6.25
Nigeria,NGA,2003,Rule of Law: Percentile Rank,RL.PER.RNK,4.97512435913086
Nigeria,NGA,2002,Rule of Law: Percentile Rank,RL.PER.RNK,4.47761201858521
Nigeria,NGA,2000,Rule of Law: Percentile Rank,RL.PER.RNK,13.4328355789185
Nigeria,NGA,1998,Rule of Law: Percentile Rank,RL.PER.RNK,12.5
Nigeria,NGA,1996,Rule of Law: Percentile Rank,RL.PER.RNK,9.54773902893066
Nigeria,NGA,2022,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,12.2641506195068
Nigeria,NGA,2021,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,12.380952835083
Nigeria,NGA,2020,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,14.2857141494751
Nigeria,NGA,2019,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,10
Nigeria,NGA,2018,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,9.5238094329834
Nigeria,NGA,2017,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,11.4285717010498
Nigeria,NGA,2016,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.09523773193359
Nigeria,NGA,2015,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.09523773193359
Nigeria,NGA,2014,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,7.21153831481934
Nigeria,NGA,2013,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,6.57277011871338
Nigeria,NGA,2012,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,6.57277011871338
Nigeria,NGA,2011,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,5.63380289077759
Nigeria,NGA,2010,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,5.68720388412476
Nigeria,NGA,2009,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,4.26540279388428
Nigeria,NGA,2008,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.65384578704834
Nigeria,NGA,2007,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.13397121429443
Nigeria,NGA,2006,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.13397121429443
Nigeria,NGA,2005,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,3.34928226470947
Nigeria,NGA,2004,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,1.92307686805725
Nigeria,NGA,2003,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,0.497512429952621
Nigeria,NGA,2002,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,0
Nigeria,NGA,2000,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,3.98009943962097
Nigeria,NGA,1998,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,3.5
Nigeria,NGA,1996,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,3.01507544517517
Nigeria,NGA,2022,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,25.4716987609863
Nigeria,NGA,2021,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,29.0476188659668
Nigeria,NGA,2020,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,29.5238094329834
Nigeria,NGA,2019,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,24.761905670166
Nigeria,NGA,2018,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,26.6666660308838
Nigeria,NGA,2017,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,28.5714282989502
Nigeria,NGA,2016,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,23.3333339691162
Nigeria,NGA,2015,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,25.7142848968506
Nigeria,NGA,2014,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,20.6730766296387
Nigeria,NGA,2013,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,19.2488269805908
Nigeria,NGA,2012,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,19.2488269805908
Nigeria,NGA,2011,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,16.9014091491699
Nigeria,NGA,2010,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,18.9573459625244
Nigeria,NGA,2009,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,18.0094795227051
Nigeria,NGA,2008,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,23.5576915740967
Nigeria,NGA,2007,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,22.9665069580078
Nigeria,NGA,2006,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,23.9234447479248
Nigeria,NGA,2005,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,13.8755979537964
Nigeria,NGA,2004,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,13.4615383148193
Nigeria,NGA,2003,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,11.4427862167358
Nigeria,NGA,2002,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,11.4427862167358
Nigeria,NGA,2000,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,24.8756217956543
Nigeria,NGA,1998,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,24.5
Nigeria,NGA,1996,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,19.0954780578613
Nigeria,NGA,2022,Rule of Law: Standard Error,RL.STD.ERR,0.156281173229218
Nigeria,NGA,2021,Rule of Law: Standard Error,RL.STD.ERR,0.151953846216202
Nigeria,NGA,2020,Rule of Law: Standard Error,RL.STD.ERR,0.144580200314522
Nigeria,NGA,2019,Rule of Law: Standard Error,RL.STD.ERR,0.147809892892838
Nigeria,NGA,2018,Rule of Law: Standard Error,RL.STD.ERR,0.145680144429207
Nigeria,NGA,2017,Rule of Law: Standard Error,RL.STD.ERR,0.143885731697083
Nigeria,NGA,2016,Rule of Law: Standard Error,RL.STD.ERR,0.152782589197159
Nigeria,NGA,2015,Rule of Law: Standard Error,RL.STD.ERR,0.140393927693367
Nigeria,NGA,2014,Rule of Law: Standard Error,RL.STD.ERR,0.140561416745186
Nigeria,NGA,2013,Rule of Law: Standard Error,RL.STD.ERR,0.129110127687454
Nigeria,NGA,2012,Rule of Law: Standard Error,RL.STD.ERR,0.129535436630249
Nigeria,NGA,2011,Rule of Law: Standard Error,RL.STD.ERR,0.126085385680199
Nigeria,NGA,2010,Rule of Law: Standard Error,RL.STD.ERR,0.131937190890312
Nigeria,NGA,2009,Rule of Law: Standard Error,RL.STD.ERR,0.134718969464302
Nigeria,NGA,2008,Rule of Law: Standard Error,RL.STD.ERR,0.137770161032677
Nigeria,NGA,2007,Rule of Law: Standard Error,RL.STD.ERR,0.14057694375515
Nigeria,NGA,2006,Rule of Law: Standard Error,RL.STD.ERR,0.139509484171867
Nigeria,NGA,2005,Rule of Law: Standard Error,RL.STD.ERR,0.145315334200859
Nigeria,NGA,2004,Rule of Law: Standard Error,RL.STD.ERR,0.16690668463707
Nigeria,NGA,2003,Rule of Law: Standard Error,RL.STD.ERR,0.184147104620934
Nigeria,NGA,2002,Rule of Law: Standard Error,RL.STD.ERR,0.18216598033905
Nigeria,NGA,2000,Rule of Law: Standard Error,RL.STD.ERR,0.169623196125031
Nigeria,NGA,1998,Rule of Law: Standard Error,RL.STD.ERR,0.221403405070305
Nigeria,NGA,1996,Rule of Law: Standard Error,RL.STD.ERR,0.212429106235504
Nigeria,NGA,2022,Regulatory Quality: Estimate,RQ.EST,-1.15594470500946
Nigeria,NGA,2021,Regulatory Quality: Estimate,RQ.EST,-0.944378197193146
Nigeria,NGA,2020,Regulatory Quality: Estimate,RQ.EST,-1.02443432807922
Nigeria,NGA,2019,Regulatory Quality: Estimate,RQ.EST,-0.940476417541504
Nigeria,NGA,2018,Regulatory Quality: Estimate,RQ.EST,-0.878198742866516
Nigeria,NGA,2017,Regulatory Quality: Estimate,RQ.EST,-0.919125556945801
Nigeria,NGA,2016,Regulatory Quality: Estimate,RQ.EST,-0.94233363866806
Nigeria,NGA,2015,Regulatory Quality: Estimate,RQ.EST,-0.887996912002563
Nigeria,NGA,2014,Regulatory Quality: Estimate,RQ.EST,-0.837622761726379
Nigeria,NGA,2013,Regulatory Quality: Estimate,RQ.EST,-0.681769371032715
Nigeria,NGA,2012,Regulatory Quality: Estimate,RQ.EST,-0.723069429397583
Nigeria,NGA,2011,Regulatory Quality: Estimate,RQ.EST,-0.699536263942719
Nigeria,NGA,2010,Regulatory Quality: Estimate,RQ.EST,-0.74347710609436
Nigeria,NGA,2009,Regulatory Quality: Estimate,RQ.EST,-0.760188281536102
Nigeria,NGA,2008,Regulatory Quality: Estimate,RQ.EST,-0.815719306468964
Nigeria,NGA,2007,Regulatory Quality: Estimate,RQ.EST,-0.894971668720245
Nigeria,NGA,2006,Regulatory Quality: Estimate,RQ.EST,-0.947573065757751
Nigeria,NGA,2005,Regulatory Quality: Estimate,RQ.EST,-0.792749345302582
Nigeria,NGA,2004,Regulatory Quality: Estimate,RQ.EST,-1.29281771183014
Nigeria,NGA,2003,Regulatory Quality: Estimate,RQ.EST,-1.23015999794006
Nigeria,NGA,2002,Regulatory Quality: Estimate,RQ.EST,-1.17875528335571
Nigeria,NGA,2000,Regulatory Quality: Estimate,RQ.EST,-0.87523353099823
Nigeria,NGA,1998,Regulatory Quality: Estimate,RQ.EST,-0.922067761421204
Nigeria,NGA,1996,Regulatory Quality: Estimate,RQ.EST,-0.968231022357941
Nigeria,NGA,2022,Regulatory Quality: Number of Sources,RQ.NO.SRC,9
Nigeria,NGA,2021,Regulatory Quality: Number of Sources,RQ.NO.SRC,9
Nigeria,NGA,2020,Regulatory Quality: Number of Sources,RQ.NO.SRC,9
Nigeria,NGA,2019,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2018,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2017,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2016,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2015,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2014,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2013,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2012,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2011,Regulatory Quality: Number of Sources,RQ.NO.SRC,11
Nigeria,NGA,2010,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2009,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2008,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2007,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2006,Regulatory Quality: Number of Sources,RQ.NO.SRC,10
Nigeria,NGA,2005,Regulatory Quality: Number of Sources,RQ.NO.SRC,9
Nigeria,NGA,2004,Regulatory Quality: Number of Sources,RQ.NO.SRC,8
Nigeria,NGA,2003,Regulatory Quality: Number of Sources,RQ.NO.SRC,6
